age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
42,M,89.0,74,8499,3123,pilates,pilates
20,M,80.3,57,10322,3271,strength,strength
34,M,74.5,61,4490,2992,strength,strength
24,M,75.8,54,7196,2731,cycling,cycling
32,F,49.2,80,5946,2192,pilates,pilates
36,M,74.0,61,6312,2225,yoga,yoga
37,F,60.1,81,7308,2627,yoga,yoga
31,M,64.3,74,10428,2700,pilates,pilates
40,F,45.0,65,9022,3223,hiit,strength
33,M,53.7,72,6199,2385,pilates,pilates
38,M,71.0,75,6499,2708,yoga,yoga
19,M,73.4,54,9053,3443,cycling,cycling
41,F,68.7,75,4064,2689,pilates,pilates
18,F,60.1,56,10264,2972,hiit,hiit
42,M,50.1,63,12919,3039,strength,hiit
36,F,87.4,68,13142,3152,cardio,cardio
35,F,64.8,50,3561,2668,pilates,yoga
34,F,63.1,71,7877,2927,yoga,yoga
34,F,59.9,66,4046,2622,pilates,pilates
31,M,60.4,61,6753,2585,pilates,pilates
29,M,73.7,65,4193,2736,yoga,yoga
18,M,65.4,55,11476,3194,hiit,hiit
25,F,59.6,60,11842,2900,cycling,cycling
39,F,54.4,63,2288,2268,pilates,pilates
30,M,58.1,58,3714,2229,yoga,yoga
37,F,52.6,61,12978,2985,cycling,cycling
29,F,63.6,57,9879,2973,hiit,hiit
31,M,71.8,63,6755,2580,yoga,yoga
26,M,57.5,61,12938,3000,hiit,hiit
33,M,76.8,71,9355,3140,yoga,yoga
24,M,77.9,64,6809,2666,pilates,pilates
31,F,57.7,60,8633,2868,hiit,hiit
20,M,58.2,51,9526,2879,hiit,hiit
18,F,63.3,50,6304,2711,strength,hiit
34,M,62.0,69,5191,2782,yoga,pilates
29,M,79.2,62,12247,3155,cardio,cardio
43,F,71.8,66,5852,2544,yoga,yoga
24,F,45.0,52,8837,2642,hiit,hiit
18,M,52.4,51,11809,3244,strength,hiit
32,M,58.6,65,6029,2948,pilates,yoga
25,M,69.2,57,11554,2655,pilates,pilates
18,F,59.5,64,4979,2163,pilates,yoga
27,M,64.1,64,11184,3202,pilates,pilates
34,F,54.2,53,14270,3195,hiit,hiit
48,M,70.3,70,10145,2873,pilates,pilates
25,F,55.9,61,3651,2285,strength,strength
45,F,74.8,65,4554,2923,pilates,pilates
31,M,88.0,71,7668,2879,yoga,yoga
28,F,66.9,55,8610,2914,yoga,yoga
25,M,83.1,60,11187,3500,strength,hiit
18,F,72.4,66,9876,3294,cycling,cycling
26,F,60.0,50,12885,3177,hiit,hiit
19,M,75.9,60,8308,3132,strength,hiit
40,M,68.2,67,5631,2122,pilates,pilates
41,F,45.0,60,7945,2381,yoga,pilates
18,M,79.1,57,8337,3118,strength,hiit
18,F,62.8,60,8370,2935,hiit,hiit
24,M,66.8,50,9083,2705,hiit,hiit
30,F,56.1,66,5135,2748,yoga,yoga
18,F,45.0,54,9204,2508,strength,strength
46,M,69.9,69,3630,2687,yoga,yoga
18,M,73.9,50,10919,2980,cycling,cycling
26,F,59.5,70,5093,2479,yoga,yoga
26,F,67.7,66,10196,2933,strength,hiit
34,F,59.3,66,6453,2449,yoga,pilates
39,M,72.9,73,8377,3072,pilates,pilates
30,M,49.0,56,9717,2389,cycling,cycling
37,M,57.1,69,9200,2940,yoga,yoga
29,F,76.9,63,4394,2792,pilates,pilates
24,M,67.8,63,4549,2777,cycling,cycling
40,M,68.0,66,8926,3045,pilates,pilates
43,M,62.3,67,6775,2770,pilates,yoga
31,F,45.0,61,6251,2477,hiit,strength
32,F,73.0,59,10426,2968,hiit,hiit
19,F,61.1,52,6078,3015,cardio,hiit
38,F,55.5,62,5390,2360,pilates,pilates
18,M,80.0,61,12109,3500,cardio,hiit
48,F,68.3,70,7845,3085,pilates,pilates
30,F,73.2,82,8129,2413,pilates,yoga
24,M,56.2,68,4900,2427,yoga,yoga
44,M,75.5,67,5247,3075,pilates,pilates
18,M,69.5,50,10360,3185,hiit,hiit
33,M,79.3,56,9376,2761,pilates,pilates
18,M,64.1,50,9944,3349,hiit,hiit
33,F,71.3,58,11398,3135,hiit,hiit
